"business id column","name","address","city","state","postal_code","latitude","longitude","phone_number"
"95194","95194 Doggie Diner Cart","24 Willie Mays Pl View Lvl, Sect 331","San Francisco","CA","94107","-9999","-9999","-9999"
"952","SHANGRILA VEGETARIAN REST","2026 IRVING St","San Francisco","CA","94122","37.763512","-122.47958","-9999"
"95201","95201 Zach's Deli","24 Willie Mays Pl Field lvl Rm. 1.11.11","San Francisco","CA","94107","-9999","-9999","-9999"
"95202","95202 Mission Street Nacho Cart","24 Willie Mays Pl View Lvl, Sect 314","San Francisco","CA","94107","-9999","-9999","-9999"
"95205","95205 Popcorn Cart","24 Willie Mays Pl View Lvl, Sect 324","San Francisco","CA","94107","-9999","-9999","-9999"
"95206","95206 King Street Carvery (Soup) Cart","24 Willie Mays Pl View Lvl Sect 317","San Francisco","CA","94107","-9999","-9999","-9999"
"95209","95209  Popcorn Cart","24 Willie Mays Pl View Lvl Sect 331","San Francisco","CA","94107","-9999","-9999","+14150775128"
"95212","95212 Doggie Diner","24 Wilie Mays Pl Club Lvl, Sect 228","San Francisco","CA","94107","-9999","-9999","-9999"
"95215","95215  Carvery Cart","24 Willie Mays Plaza  Club Lvl, Sect 232","San Francisco","CA","94107","-9999","-9999","-9999"
"95216","95216 - Ballpark Snacks Stand","24 Willie Mays Plaza Pl Field Level 1.11.11","San Francisco","CA","94107","-9999","-9999","-9999"
"95219","95219 Doggie Diner","24 Willie Mays Pl View Lvl, Sect 310","San Francisco","CA","94107","-9999","-9999","-9999"
"95222","95222 - V-4 King Street Carvery (Cart)","24 Willie Mays Plaza  View Lvl Sect 317","San Francisco","CA","94107","-9999","-9999","-9999"
"95224","95224 Doggie Diner","24 Willie Mays Pl View Lvl, Sect 325","San Francisco","CA","94107","-9999","-9999","-9999"
"95228","95228 The Carvery","24 Willie Mays Pl Club Lvl Rm 3210","San Francisco","CA","94107","-9999","-9999","-9999"
"95229","95229 Outta Here Cheesesteak","24 Willie Mays Pl View Lvl Sect 318","San Francisco","CA","94107","-9999","-9999","+14150775128"
"95231","95231 Doggie Diner Cart","24 Willie Mays Pl View Lvl Sect 307","San Francisco","CA","94107","-9999","-9999","-9999"
"95232","95232 Say Hey Sausage Cart","24 Willie Mays Pl View Lvl Sect 326","San Francisco","CA","94107","-9999","-9999","-9999"
"95235","95235 Farmers Market/Snack","24 Willie Mays Pl Club Lvl Sect 219","San Francisco","CA","94107","-9999","-9999","-9999"
"95239","95239 Popcorn Cart","24 Willie Mays Pl View Lvl  Sect 307","San Francisco","CA","94107","-9999","-9999","-9999"
"95245","95245 Doggie Diner/Taqueria","24 Willie Mays Pl View Level Section 332","San Francisco","CA","94107","-9999","-9999","-9999"
"95246","95246 Main Warehouse Storage & Walk-in Boxes","24 Wilile Mays Pl Field Level","San Francisco","CA","94107","-9999","-9999","-9999"
"95247","95247 Doggie Diner","24 Willie Mays Pl Club Level Section 205","San Francisco","CA","94107","-9999","-9999","-9999"
"95248","95248 Liquor Room & Walk-in Box","24 Willie Mays Pl Club Lvl Sect 212","San Francisco","CA","94107","-9999","-9999","-9999"
"95250","95250 C&C Concessions/View Level Vending Room","24 Willie Mays Pl View Level Rm 5326","San Francisco","CA","94107","-9999","-9999","-9999"
"95252","95252 C&C Concessions/Portable 331 Lemonade Snack Cart","24 Willie Mays Pl View Lvl Sect 331","San Francisco","CA","94107","-9999","-9999","-9999"
"95253","95253 C&C Concessions/Portable 142 Lemonade Cart","24 Willie Mays Pl Upper Cent Fd Sect 142","San Francisco","CA","94107","-9999","-9999","-9999"
"95256","95256 C&C Concessions/Portable 115 Lemonade Snack Cart","24 Willie Mays Pl  Promenade Lvl Sec 115","San Francisco","CA","94107","-9999","-9999","-9999"
"95305","95305 C&C Concessions/Portable 214 Lemonade Snack Cart","24 Willie Mays Pl Club Lvl Secti 214","San Francisco","CA","94107","-9999","-9999","-9999"
"95310","95310 C&C Concessions/Portable 318 Lemonade Snack Cart","24 Willie Mays Pl View Lvl Sect 318","San Francisco","CA","94107","-9999","-9999","-9999"
"95311","95311 C&C Concessions/Portable 130 Lemonade Snack Cart","24 Willie Mays Pl Promenade Lvl Sect 130","San Francisco","CA","94107","-9999","-9999","-9999"
"95312","95312 C&C Concessions/Portable 311 Lemonade Snack Cart","24 Wilile Mays Pl View Level Sect 311","San Francisco","CA","94107","-9999","-9999","-9999"
"95313","95313 C&C Concessions/Main Vending Commissary Room","24 Willie Mays Pl Lower Cent Fd Sect 144","San Francisco","CA","94107","-9999","-9999","-9999"
"95361","1608 Bistro","1608 Bush  st","San Francisco","CA","94109","-9999","-9999","-9999"
"95363","Toppu Ramen & Dim Sum House","941 Kearny St","San Francisco","CA","94123","-9999","-9999","-9999"
"95366","Casa Lucas MKT","2934 24th St","San Francisco","CA","94110","-9999","-9999","-9999"
"95368","Cousins Maine Lobster","OTG","San Francisco","CA","-9999","-9999","-9999","-9999"
"95375","Back Room","4601 Geary Blvd","San Francisco","CA","94118","-9999","-9999","-9999"
"95377","The Rainbow","4401 18th St","San Francisco","CA","94114","-9999","-9999","-9999"
"95398","La Boquita Kitchen","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"95400","San Marcos Restaurante","98 Leland Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"95401","Blue Fog Market","2567 Gough St","San Francisco","CA","94123","-9999","-9999","-9999"
"95410","Bowl'D Acai","428 11 St","San Francisco","CA","94103","-9999","-9999","-9999"
"95434","La Fromagerie","100 01st St STE 165","San Francisco","CA","94103","-9999","-9999","-9999"
"95437","Monster Chef","1737 Post St suite 337","San Francisco","CA","94115","-9999","-9999","-9999"
"95439","Wooley Pig","2295 03rd St","San Francisco","CA","94107","-9999","-9999","-9999"
"95440","JP Cafe Inc","2546 San Bruno Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"95441","Cento Osteria","100 Brannan St","San Francisco","CA","94107","-9999","-9999","-9999"
"95452","The Fog Lifter Cafe","1901 Ocean Ave","San Francisco","CA","94127","-9999","-9999","-9999"
"95455","Bake Cheese Tart","845 Market St #16, LL1","San Francisco","CA","94103","-9999","-9999","-9999"
"95463","La Spot","3201 20th Ave","San Francisco","CA","94132","-9999","-9999","-9999"
"95468","Grinders Pizzaeria","448 Balboa St","San Francisco","CA","94108","-9999","-9999","+14155936700"
"95470","Bing & Boba","1476 Haight St","San Francisco","CA","94117","-9999","-9999","-9999"
"95481","Gong Cha","272 O'Farrell St","San Francisco","CA","94102","-9999","-9999","-9999"
"95491","Mixt Greens / Mixt","901 Valencia St","San Francisco","CA","94111","-9999","-9999","-9999"
"95495","Udon Underground","493 Pine St","San Francisco","CA","94104","-9999","-9999","-9999"
"95496","Starbucks #52861","66 Kearny St","San Francisco","CA","-9999","-9999","-9999","-9999"
"95505","George and Lennie","277 Golden Gate Ave","San Francisco","CA","94102","-9999","-9999","-9999"
"95537","Eat Sushi","1516 Folsom St","San Francisco","CA","94103","-9999","-9999","-9999"
"95539","Golden Coffee","901 Sutter St","San Francisco","CA","94109","-9999","-9999","-9999"
"95554","Cracked & Battered","1434 18th St","San Francisco","CA","94107","-9999","-9999","-9999"
"95555","Wezy","OTG","San Francisco","CA","94123","-9999","-9999","-9999"
"95556","Karma Cafe","1901 Hayes St","San Francisco","CA","94117","-9999","-9999","-9999"
"95558","Cento Coffee","372 Ritch St","San Francisco","CA","94107","-9999","-9999","-9999"
"95560","Joey and Pat's Bakery & Coffee","2499 Folsom St","San Francisco","CA","94110","-9999","-9999","-9999"
"95562","Hockey Haven","3625 Balboa Ave","San Francisco","CA","94121","-9999","-9999","-9999"
"95564","Coffee Bar","199 New Montgomery St suite a","San Francisco","CA","94105","-9999","-9999","-9999"
"95569","Quickly Tea Plus Tea Bar","4482 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"95584","Altalena Vinoteca","446 Beach St","San Francisco","CA","94133","-9999","-9999","-9999"
"95590","The Bee Hive SF","842 Valencia St","San Francisco","CA","94110","-9999","-9999","-9999"
"95592","Z Zoul Cafe","295 Eddy St","San Francisco","CA","94102","-9999","-9999","+14155657650"
"95608","Donaldina Cameron House","920 Sacramento St","San Francisco","CA","94108","-9999","-9999","-9999"
"95621","Urban Ritual","488 Fell St","San Francisco","CA","94102","-9999","-9999","-9999"
"95628","The Grub-Bies LLC","123 02nd St","San Francisco","CA","94105","-9999","-9999","-9999"
"95636","Palermo II Delicatessen","658 Vallejo St","San Francisco","CA","94133","-9999","-9999","-9999"
"95638","Dabba","2240 Chestnut St","San Francisco","CA","94123","-9999","-9999","-9999"
"95643","Umo BBQ, LLC","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"95653","Obour Foods, LLC","3251 20th Ave","San Francisco","CA","94132","-9999","-9999","-9999"
"95656","Cafe Guatemalteco","4794 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"95657","Phillmore Creamery","1840 Fillmore St","San Francisco","CA","94115","-9999","-9999","-9999"
"95671","Mustafio""s Pizza","1116 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"95674","Joe & The Juice- 303 2nd Street","303 02nd St","San Francisco","CA","94107","-9999","-9999","-9999"
"95676","Spice Kitchen","432 Sutter St","San Francisco","CA","94108","-9999","-9999","-9999"
"95677","Al Pastor Papi","601 Mission Bay Blvd","San Francisco","CA","94158","-9999","-9999","-9999"
"95681","Neighbors Corner","499 Douglass St","San Francisco","CA","94114","-9999","-9999","-9999"
"95684","Canopy","595 Pacific Ave","San Francisco","CA","95133","-9999","-9999","-9999"
"95700","Ambrosia Catering Company","2948 Folsom St","San Francisco","CA","94110","-9999","-9999","-9999"
"95702","Double Decker","2956 24th St","San Francisco","CA","94110","-9999","-9999","-9999"
"95733","SusieCakes Bakery","50 Fremont St #125","San Francisco","CA","94105","-9999","-9999","-9999"
"95750","Mainland Market","5601 Geary Blvd","San Francisco","CA","94121","-9999","-9999","-9999"
"95752","Ichiraku Ramen","5336 Geray Blvd","San Francisco","CA","94121","-9999","-9999","-9999"
"95754","Fools Errand","639 Divisadero St A","San Francisco","CA","94117","-9999","-9999","-9999"
"95761","Anton's Pizza","1196 Folsom St","San Francisco","CA","94103","-9999","-9999","-9999"
"95764","Z & Y Bistro","606 Jackson St","San Francisco","CA","94133","-9999","-9999","-9999"
"95765","Izakaya Yoki","900 Bush St","San Francisco","CA","95109","-9999","-9999","-9999"
"95768","Irving Pizza","928 Geary St","San Francisco","CA","94109","-9999","-9999","-9999"
"95823","Crave Subs","1650 Holloway Ave SB108","San Francisco","CA","95132","-9999","-9999","-9999"
"95828","YO TAMBIEN CANTINA","205 Hugo St","San Francisco","CA","94122","-9999","-9999","+14155933692"
"95841","The Korean Kitchen","1220 09th Ave","San Francisco","CA","95122","-9999","-9999","-9999"
"95845","Stripe","510 Townsend St","San Francisco","CA","94103","-9999","-9999","-9999"
"95853","Bon Appetit @ Airbnb","650 07th St","San Francisco","CA","94103","-9999","-9999","-9999"
"95858","STONE KOREAN KITCHEN","4 Embarcadero Center  Street Level","San Francisco","CA","94111","-9999","-9999","-9999"
"95868","BARBARA PINSERIA & COCKTAIL BAR","431 Columbus Ave","San Francisco","CA","94133","-9999","-9999","-9999"
"95869","Daily Driver","2535 03rd St","San Francisco","CA","94107","-9999","-9999","-9999"
"95885","Ana's Goodies Catering","790 Pennsylvania Ave","San Francisco","CA","94107","-9999","-9999","-9999"
"95897","The Fruit Tree","2241 Geary Blvd","San Francisco","CA","94115","-9999","-9999","-9999"
"95899","Donna's Tamales","50 Post St","San Francisco","CA","94104","-9999","-9999","-9999"
"95900","Zen Yai Thai Restaurant","771 Ellis St","San Francisco","CA","94109","-9999","-9999","-9999"
"95902","Kurotaka Ramen","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"95903","Black Sugar","320 O'Farrell St","San Francisco","CA","94102","-9999","-9999","-9999"
"95922","Taco El Ojo de Agua #2","300 5th St","San Francisco","CA","94107","-9999","-9999","-9999"
"95960","Sightglass Coffee","151 3rd St","San Francisco","CA","-9999","-9999","-9999","-9999"
"95961","DIJON BURGER","1428 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"9599","Ladle and Leaf","275 Battery St","San Francisco","CA","94111","37.793905","-122.400145","-9999"
"96024","Fig & Thistle Market","691 14th St","San Francisco","CA","94114","-9999","-9999","-9999"
"96027","Alembic, SF","1725 Haight St","San Francisco","CA","94117","-9999","-9999","-9999"
"96034","THE SALAD PLACE & ROTISSERIE","5392 MISSION St","San Francisco","CA","94112","-9999","-9999","-9999"
"96052","Starbucks Coffee #54768","49 Jefferson St P","San Francisco","CA","94133","-9999","-9999","-9999"
"96063","TARARA","191 Pine St","San Francisco","CA","94111","-9999","-9999","-9999"
"96069","Itzae","2948 Folsom St","San Francisco","CA","94110","-9999","-9999","-9999"
"961","JAVA BEACH CAFE","1396 LA PLAYA St","San Francisco","CA","94122","37.760416","-122.509106","-9999"
"96102","Howly's Hawaiian Hot Dogs","95 Bridgeview Dr","San Francisco","CA","94124","-9999","-9999","-9999"
"96110","Ambrosia INC","2605 Ocean Ave","San Francisco","CA","94132","-9999","-9999","-9999"
"96115","Los 2 Cuates","100 Spear St","San Francisco","CA","94105","-9999","-9999","-9999"
"96132","Facebook INC","181 Fremont St 25th FL","San Francisco","CA","94105","-9999","-9999","-9999"
"96137","Yoshi","OFF THE GRID","San Francisco","CA","-9999","-9999","-9999","-9999"
"96182","Judie's Tacos Locos","OTG","San Francisco","CA","-9999","-9999","-9999","+14159421211"
"96198","El Rancho Grande Taqueria","855 Divisadero St","San Francisco","CA","94117","-9999","-9999","-9999"
"96202","Soma Eats 2","121 Spear St","San Francisco","CA","94105","-9999","-9999","-9999"
"96205","Banh Mi King","180 Howard St G2","San Francisco","CA","94105","-9999","-9999","-9999"
"96214","Crepe & Curry","5 Embarcadero Center","San Francisco","CA","94111","-9999","-9999","-9999"
"96219","Los 2 Cuates","490 Bryant St","San Francisco","CA","94621","-9999","-9999","-9999"
"96237","19TH AVE CHEVRON","1401 19th Ave","San Francisco","CA","94122","-9999","-9999","-9999"
"96256","THE SAN FRANCISCO SPORTS GRILL","648 Bush St","San Francisco","CA","94108","-9999","-9999","-9999"
"96268","Heavenly Cafe","5214 Diamond Heights Blvd A","San Francisco","CA","94131","-9999","-9999","-9999"
"96276","Mac'd","2127 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"96280","Golden State Grill","4448 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"96281","Schilling & Co","1661 Tennessee  2K","San Francisco","CA","94107","-9999","-9999","-9999"
"96285","Panchitas","530 Valencia St","San Francisco","CA","94110","-9999","-9999","+14155540459"
"96292","CITY BEER STORE","1148 Mission St","San Francisco","CA","94103","-9999","-9999","-9999"
"96295","Wok & Steam","601 GRANT St","San Francisco","CA","94108","-9999","-9999","-9999"
"96300","PEET'S COFFEE AND TEA INC","855 BRANNAN ST","San Francisco","CA","94103","-9999","-9999","-9999"
"9631","7-Eleven Store 2231-33429A","43 Drumm St","San Francisco","CA","94111","37.794066","-122.396535","-9999"
"96318","SAJJ``","485 PINE St","San Francisco","CA","94104","-9999","-9999","-9999"
"96369","Mauer Park","500 Church St","San Francisco","CA","94114","-9999","-9999","-9999"
"96433","Your Way to Life Foods","1 United Nations Pl","San Francisco","CA","94102","-9999","-9999","-9999"
"96451","USHITARO","1382 9TH AVE","San Francisco","CA","94122","-9999","-9999","+14155335909"
"96504","ZESTY","5919 03rd St","San Francisco","CA","94124","-9999","-9999","-9999"
"9652","TOWN HALL RESTAURANT","342 HOWARD STREET","San Francisco","CA","94105","37.789563","-122.394821","-9999"
"96529","HARVEST WHEATFIELD BAKERY","431 CLEMENT ST","San Francisco","CA","94118","-9999","-9999","+14155699423"
"96530","THE CLIFT ROYAL SONESTA HOTEL","495 GEARY ST","San Francisco","CA","94102","-9999","-9999","+14157425400"
"96532","THE CLIFT ROYAL SONESTA HOTEL","495 GEARY ST","San Francisco","CA","94102","-9999","-9999","-9999"
"96533","THE CLIFT ROYAL SONESTA HOTEL","495 GEARY ST","San Francisco","CA","94102","-9999","-9999","-9999"
"96534","THE CLIFT ROYAL SONESTA HOTEL","495 GEARY ST","San Francisco","CA","94102","-9999","-9999","-9999"
"96535","SUBPAR MINIATURE GOLF","900 NORTH POINT ST STE 201","San Francisco","CA","94109","-9999","-9999","-9999"
"96536","PERILLA","510 Mission St","San Francisco","CA","94105","-9999","-9999","+14155646102"
"96537","BROADWAY COFFEE BROS LLC","900 NORTH POINT","San Francisco","CA","94109","-9999","-9999","+14150776205"
"96538","CTR FOR URBAN EDU ABOUT SU AGR","1 FERRY BLDG 50","San Francisco","CA","94111","-9999","-9999","+14155293276"
"96542","San Francisco's Hometown Creamery","1290 9th Ave","San Francisco","CA","94122","-9999","-9999","+14151407802"
"96554","Chaha","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"96564","DOUGLAS","1598 SANCHEZ ST","San Francisco","CA","94131","-9999","-9999","+14150614557"
"96565","LA FLOR DE IZOTE","3781 MISSION ST","San Francisco","CA","94110","-9999","-9999","+14155799640"
